TRIP
DATE 2005-07-02 
DECLINATION     0.00
DATA
56.850	29.810
56.950	29.810
57.110	29.750
57.230	29.750
57.410	29.610
57.530	29.470
57.690	29.230
57.870	29.050
58.110	28.910
58.310	28.770
58.390	28.750
58.490	28.730
58.750	28.510
58.790	28.450
POLYLINE BLACK
61.530	28.370
61.650	28.290
62.010	27.930
62.170	27.730
POLYLINE BLACK
59.810	24.570
59.890	24.590
60.070	24.510
60.110	24.510
60.150	24.470
60.210	24.470
60.370	24.430
60.430	24.430
60.470	24.390
60.550	24.410
60.670	24.330
POLYLINE BLACK
57.530	31.910
57.690	31.910
57.870	31.830
57.990	31.730
58.030	31.730
58.130	31.590
58.190	31.530
58.290	31.410
58.470	31.070
58.530	30.970
58.610	30.630
58.770	30.230
58.810	30.190
59.010	29.790
59.390	29.370
59.670	29.170
60.030	28.990
60.070	28.990
60.410	28.850
60.490	28.830
60.710	28.770
60.770	28.770
60.910	28.690
61.070	28.650
61.490	28.510
61.530	28.470
61.610	28.450
POLYLINE BLACK
57.190	29.010
57.350	29.010
57.570	28.990
57.650	28.990
57.730	28.950
57.770	28.970
57.890	28.890
57.930	28.890
58.010	28.830
58.050	28.830
58.130	28.750
58.370	28.570
58.590	28.270
58.710	28.150
58.750	28.070
58.870	27.950
58.910	27.950
58.970	27.850
59.070	27.750
59.150	27.610
59.210	27.550
59.310	27.370
59.450	27.070
59.490	26.910
59.590	26.610
59.610	26.430
59.630	26.350
59.630	26.190
59.650	26.050
59.650	25.910
59.670	25.830
59.750	25.390
59.790	25.170
59.850	24.890
59.870	24.710
59.890	24.630
59.910	24.550
POLYLINE BLACK
55.970	29.790
55.890	29.670
55.890	29.630
56.010	29.530
56.150	29.510
56.250	29.550
56.390	29.710
56.390	29.790
56.330	29.930
56.130	30.010
56.030	30.010
POLYLINE BLACK
55.610	30.470
55.610	30.390
55.590	30.350
55.650	30.110
55.750	30.030
55.950	30.010
56.050	30.050
56.130	30.150
56.150	30.330
56.070	30.610
56.010	30.670
55.910	30.690
55.830	30.710
55.610	30.630
55.570	30.590
POLYLINE BLACK
55.210	29.610
55.190	29.490
55.130	29.310
55.150	29.230
55.270	29.130
55.470	29.110
55.510	29.110
55.710	29.190
55.970	29.450
55.950	29.630
55.850	29.830
55.750	29.890
55.590	29.930
55.410	29.930
55.190	29.850
POLYLINE BLACK
56.530	30.230
56.430	30.110
56.350	29.830
56.490	29.690
56.570	29.650
56.670	29.650
56.810	29.710
56.850	29.810
56.810	30.010
56.750	30.130
56.650	30.190
56.470	30.210
56.370	30.210
56.310	30.190
POLYLINE BLACK
56.570	28.890
56.810	28.950
56.950	28.950
57.030	28.970
57.110	28.970
57.250	29.010
POLYLINE BLACK
56.650	28.950
56.610	28.910
56.490	28.910
56.410	28.930
56.210	28.910
55.970	28.910
55.850	28.890
55.650	28.930
55.510	28.930
55.270	28.970
55.130	29.030
55.050	29.030
54.670	29.150
54.510	29.190
54.390	29.250
54.090	29.290
53.850	29.370
53.750	29.370
53.350	29.490
53.310	29.530
53.090	29.570
52.990	29.570
52.830	29.630
POLYLINE BLACK
56.230	33.310
POLYLINE BLACK
56.690	28.930
56.730	28.890
56.670	28.910
56.510	28.870
56.330	28.890
56.190	28.890
56.110	28.910
POLYLINE BLACK
56.430	28.630
56.610	28.570
56.770	28.570
56.810	28.590
56.890	28.530
56.930	28.570
57.010	28.550
57.090	28.550
57.170	28.530
57.330	28.410
57.690	28.010
57.990	27.490
58.070	27.310
58.110	27.270
58.110	27.230
58.230	27.030
58.350	26.870
58.430	26.790
58.810	26.310
58.970	26.150
59.030	26.090
59.170	25.950
59.250	25.830
59.250	25.770
59.270	25.690
59.290	25.510
59.370	25.350
59.390	25.250
59.490	25.030
59.630	24.830
59.890	24.610
POLYLINE BLACK
56.350	26.990
56.270	26.990
POLYLINE BLACK
56.610	28.530
56.550	28.530
56.390	28.590
56.350	28.590
56.070	28.670
55.810	28.750
55.770	28.730
55.570	28.790
55.490	28.790
55.390	28.850
55.050	28.850
54.870	28.890
54.750	28.890
54.370	28.930
54.230	28.930
54.010	29.030
53.910	29.090
53.870	29.090
53.530	29.350
53.350	29.430
53.130	29.570
52.910	29.650
52.830	29.670
52.610	29.790
52.530	29.810
52.190	29.970
POLYLINE BLACK
50.670	36.530
POLYLINE BLUE
55.230	29.750
55.310	29.750
55.370	29.770
55.450	29.750
55.610	29.790
55.710	29.850
55.870	29.970
55.950	29.970
56.090	29.910
56.270	29.770
POLYLINE BLUE
54.350	30.970
54.430	31.010
54.570	30.970
54.670	30.970
54.770	30.910
54.950	30.650
55.030	30.490
55.230	30.250
55.330	30.190
55.390	30.170
55.530	30.170
55.750	30.230
55.910	30.310
POLYLINE BLUE
53.210	30.730
53.250	30.710
53.530	30.790
53.750	30.750
53.930	30.670
54.270	30.350
54.410	30.250
54.670	30.150
54.810	30.150
POLYLINE BLACK
57.410	31.870
57.090	31.970
56.930	32.070
56.610	32.190
56.270	32.350
56.090	32.470
56.010	32.490
55.610	32.730
55.470	32.790
55.050	33.150
54.870	33.250
54.790	33.270
54.670	33.350
54.590	33.370
54.550	33.410
54.470	33.430
54.330	33.470
54.290	33.470
54.250	33.510
54.190	33.490
54.110	33.530
54.050	33.530
53.930	33.590
53.750	33.610
53.570	33.650
53.530	33.630
53.470	33.650
53.390	33.630
53.190	33.670
53.010	33.670
52.650	33.770
52.590	33.770
52.550	33.790
52.510	33.770
52.410	33.790
52.370	33.770
52.250	33.810
52.110	33.810
52.030	33.770
51.910	33.810
51.830	33.790
POLYLINE BLACK
56.430	36.390
POLYLINE BLACK
53.450	30.790
53.410	30.790
53.310	30.730
53.290	30.670
53.250	30.650
53.230	30.550
53.290	30.490
53.390	30.470
53.530	30.610
53.530	30.670
53.470	30.750
POLYLINE BLACK
52.650	30.410
52.650	30.250
52.690	30.070
52.790	29.970
52.870	29.950
52.970	30.050
52.970	30.130
52.930	30.270
52.770	30.430
POLYLINE BLACK
53.250	30.030
53.210	29.990
53.170	29.990
53.130	29.870
53.170	29.770
53.250	29.750
53.430	29.790
53.470	29.890
53.270	30.090
53.230	30.090
POLYLINE BLACK
53.410	30.510
53.370	30.530
53.270	30.410
53.250	30.330
53.250	30.230
53.310	30.050
53.390	29.990
53.490	29.970
53.630	30.110
53.650	30.290
53.650	30.330
53.530	30.450
53.450	30.470
53.410	30.490
53.370	30.470
POLYLINE BLACK
53.290	30.570
POLYLINE BLACK
53.110	30.210
53.170	30.130
POLYLINE BLACK
53.270	30.110
53.210	30.190
53.110	30.210
POLYLINE BLACK
53.190	30.290
53.050	30.270
52.990	30.190
53.110	30.170
53.070	30.130
53.050	29.950
53.090	29.910
52.670	31.010
POLYLINE BLACK
52.610	30.390
52.550	30.390
52.450	30.330
52.370	30.230
52.370	30.150
52.450	30.010
52.550	29.930
52.650	29.930
52.730	29.950
52.750	30.030
52.750	30.130
52.670	30.290
POLYLINE BLACK
52.990	30.930
52.890	30.810
52.870	30.710
52.870	30.590
52.950	30.450
53.010	30.450
53.050	30.430
53.170	30.490
53.230	30.670
53.230	30.810
53.190	30.870
POLYLINE BLACK
53.130	30.450
53.110	30.490
52.970	30.590
52.930	30.590
POLYLINE BLACK
52.830	30.670
52.790	30.630
52.770	30.490
52.830	30.330
52.910	30.270
53.010	30.250
POLYLINE BLACK
51.570	32.090
51.630	32.030
51.770	32.030
51.810	32.050
51.950	32.050
51.990	32.030
52.070	32.050
52.350	32.050
52.430	32.010
52.470	32.030
52.710	31.950
52.770	31.950
52.890	31.890
52.970	31.870
53.070	31.810
53.370	31.570
53.470	31.530
53.510	31.490
53.750	31.430
53.790	31.390
53.970	31.370
54.010	31.370
54.050	31.330
54.130	31.350
54.210	31.330
54.290	31.330
54.370	31.270
54.470	31.270
54.710	31.190
54.750	31.150
54.810	31.150
55.050	31.050
55.130	31.030
55.210	31.010
55.250	30.970
55.330	30.990
55.370	30.970
55.410	30.990
55.530	30.930
55.610	30.930
55.650	30.890
55.730	30.870
55.870	30.830
55.910	30.830
56.030	30.730
56.250	30.630
56.490	30.450
56.630	30.390
56.710	30.310
56.850	30.270
56.890	30.290
56.950	30.230
POLYLINE BLACK
51.090	30.010
51.210	30.050
51.390	30.090
51.470	30.050
51.570	30.070
51.710	30.070
51.750	30.090
51.830	30.070
52.050	30.030
52.090	30.050
52.210	30.010
52.270	30.010
POLYLINE BLACK
51.970	32.170
51.950	32.070
51.970	31.990
52.110	31.810
52.210	31.750
52.290	31.810
52.230	31.990
52.050	32.130
51.970	32.190
POLYLINE BLACK
51.690	32.470
51.610	32.390
51.570	32.190
51.570	32.130
51.590	32.050
51.710	31.930
51.850	31.890
51.970	31.890
52.010	31.910
52.010	31.970
51.910	32.190
51.830	32.270
51.750	32.290
51.630	32.330
POLYLINE BLACK
52.230	32.130
52.230	32.090
52.070	31.930
52.110	31.750
52.230	31.630
52.410	31.610
52.490	31.650
52.530	31.770
52.450	31.910
52.230	32.110
POLYLINE BLACK
52.570	31.090
52.470	30.990
52.490	30.910
52.610	30.790
52.770	30.770
52.870	30.870
52.890	31.010
52.870	31.090
52.770	31.150
52.650	31.130
52.570	31.050
52.630	30.910
52.710	30.830
POLYLINE BLACK
52.710	30.470
52.690	30.550
52.550	30.690
52.470	30.710
52.370	30.730
52.330	30.710
52.290	30.730
52.210	30.690
52.190	30.650
POLYLINE BLACK
52.230	30.610
52.190	30.550
52.410	30.410
52.550	30.430
POLYLINE BLACK
52.190	31.170
52.110	31.150
52.070	31.170
52.030	31.150
51.990	31.010
51.990	30.950
52.070	30.810
52.190	30.750
52.270	30.750
52.370	30.850
52.290	31.030
52.190	31.150
POLYLINE BLACK
52.070	31.910
51.990	31.870
51.890	31.870
51.850	31.850
51.850	31.770
51.950	31.670
52.150	31.610
52.230	31.610
52.250	31.710
52.130	31.830
52.030	31.930
POLYLINE BLACK
51.710	30.610
51.610	30.590
51.530	30.530
51.470	30.530
51.290	30.330
51.290	30.290
51.370	30.230
51.510	30.170
51.690	30.170
51.890	30.250
51.930	30.290
51.930	30.390
51.810	30.510
51.710	30.570
51.610	30.570
51.570	30.590
POLYLINE BLACK
52.190	31.610
52.150	31.570
52.150	31.390
52.210	31.250
52.350	31.130
52.410	31.110
52.470	31.150
52.550	31.150
52.650	31.190
52.650	31.270
52.570	31.450
52.410	31.590
52.210	31.650
POLYLINE BLACK
51.430	31.910
51.370	31.830
51.370	31.690
51.430	31.590
51.550	31.510
51.650	31.510
51.750	31.570
51.830	31.670
51.830	31.750
51.650	32.010
POLYLINE BLACK
51.910	31.610
51.810	31.590
51.610	31.430
51.550	31.290
51.530	31.090
51.590	30.950
51.690	30.910
51.870	30.930
51.990	31.050
52.050	31.130
52.070	31.270
52.070	31.370
52.050	31.410
52.050	31.490
51.970	31.610
51.890	31.610
POLYLINE BLACK
52.170	30.810
52.070	30.850
51.950	30.770
51.870	30.650
51.870	30.470
51.930	30.390
52.030	30.390
52.110	30.470
52.110	30.590
52.050	30.830
POLYLINE BLACK
51.630	30.830
51.510	30.870
51.410	30.870
51.390	30.790
51.390	30.730
51.470	30.610
51.530	30.610
51.610	30.590
51.650	30.590
51.790	30.670
51.810	30.750
51.790	30.830
51.690	30.930
51.610	30.950
51.550	30.950
51.430	30.890
POLYLINE BLACK
51.130	30.610
51.050	30.610
50.990	30.590
50.870	30.390
50.850	30.250
50.930	30.190
51.030	30.190
51.170	30.410
51.230	30.590
51.150	30.610
51.070	30.610
51.030	30.590
POLYLINE BLACK
50.190	31.230
50.150	31.230
50.010	31.070
49.930	30.910
49.930	30.850
50.010	30.730
50.090	30.670
50.170	30.670
50.270	30.690
50.450	30.910
50.450	30.950
50.490	30.990
50.430	31.130
50.390	31.150
POLYLINE BLACK
50.470	30.970
50.330	30.810
50.290	30.630
50.350	30.470
50.430	30.410
50.470	30.430
50.550	30.410
50.590	30.410
50.770	30.550
50.770	30.590
50.830	30.770
50.830	30.870
50.810	30.950
50.710	31.010
50.530	31.010
POLYLINE BLACK
51.010	30.990
50.950	30.970
50.770	30.770
50.930	30.630
51.070	30.610
51.110	30.610
51.270	30.730
51.290	30.890
51.190	31.050
51.070	31.150
51.010	31.150
50.970	31.170
50.870	31.130
POLYLINE BLACK
51.010	32.010
50.910	32.030
50.750	31.970
50.650	31.890
50.590	31.730
50.590	31.610
50.650	31.490
50.790	31.410
50.870	31.470
50.890	31.630
50.830	31.850
50.830	31.910
POLYLINE BLACK
50.550	31.190
50.590	31.330
50.570	31.450
50.530	31.570
50.410	31.670
50.310	31.690
50.230	31.690
50.090	31.630
50.050	31.590
50.050	31.470
50.150	31.330
50.270	31.290
50.350	31.270
50.470	31.310
POLYLINE BLACK
50.110	31.410
50.110	31.370
POLYLINE BLACK
50.990	32.330
50.950	32.330
50.810	32.170
50.810	32.130
50.950	32.030
51.070	32.030
51.170	32.070
51.270	32.230
51.290	32.390
51.290	32.450
51.250	32.530
51.110	32.570
51.050	32.570
POLYLINE BLACK
51.150	32.010
51.070	32.010
50.970	31.970
50.870	31.810
50.870	31.670
50.930	31.530
50.990	31.490
51.170	31.530
51.350	31.810
51.390	32.010
51.390	32.110
51.290	32.310
51.190	32.370
51.090	32.370
51.050	32.330
POLYLINE BLACK
51.310	31.510
51.170	31.450
51.070	31.290
51.070	31.210
51.150	31.090
51.210	31.050
51.290	31.070
51.450	31.250
51.530	31.410
51.510	31.490
51.430	31.570
51.250	31.590
51.190	31.590
51.150	31.570
POLYLINE BLACK
50.930	31.210
50.930	31.290
50.810	31.390
50.590	31.390
50.410	31.170
POLYLINE BLACK
50.490	31.170
50.530	31.090
50.570	31.070
POLYLINE BLUE
48.910	30.990
49.150	31.150
49.370	31.350
49.610	31.490
50.010	31.530
50.230	31.510
50.430	31.490
POLYLINE BLUE
48.630	30.170
48.710	30.190
49.170	30.490
49.250	30.570
49.350	30.610
49.430	30.690
49.530	30.730
49.650	30.810
49.750	30.810
50.130	30.930
POLYLINE BLACK
48.590	31.410
48.630	31.390
48.830	31.470
48.930	31.530
49.210	31.690
49.550	31.830
49.650	31.830
49.730	31.890
49.790	31.890
49.870	31.910
49.950	31.930
50.010	31.950
50.090	31.930
50.130	31.950
50.250	31.910
50.410	31.910
50.490	31.890
50.570	31.870
50.710	31.890
50.850	31.890
50.930	31.870
51.270	31.870
51.350	31.890
51.610	31.950
51.650	31.970
POLYLINE BLACK
48.790	33.170
48.890	33.170
49.070	33.230
49.130	33.230
49.170	33.250
49.310	33.250
49.490	33.310
49.750	33.350
49.790	33.330
49.910	33.370
49.970	33.370
50.010	33.390
50.050	33.370
50.170	33.410
50.250	33.410
50.290	33.450
50.430	33.450
50.510	33.470
50.570	33.470
50.690	33.510
50.810	33.490
50.890	33.510
50.950	33.510
51.230	33.630
51.270	33.630
51.310	33.670
51.410	33.670
51.570	33.750
51.670	33.730
51.710	33.750
51.790	33.730
51.870	33.730
POLYLINE BLACK
47.710	31.410
47.750	31.310
47.930	31.250
48.190	31.250
48.430	31.330
48.510	31.390
POLYLINE BLACK
47.930	30.010
48.050	29.950
48.130	29.950
48.270	29.910
48.390	29.910
48.570	29.890
48.670	29.890
48.710	29.910
48.750	29.890
48.930	29.890
49.090	29.970
49.230	29.990
49.310	30.050
49.390	30.050
49.570	30.110
49.670	30.190
49.750	30.210
49.850	30.250
49.970	30.350
50.090	30.430
50.130	30.430
50.310	30.590
50.430	30.670
50.570	30.810
50.670	30.850
50.950	31.090
51.070	31.130
51.110	31.170
51.150	31.150
51.210	31.210
51.250	31.190
51.330	31.250
51.370	31.230
POLYLINE BLACK
48.210	28.950
48.370	28.990
48.650	29.130
48.950	29.210
49.030	29.230
49.430	29.230
49.650	29.330
49.690	29.330
49.810	29.410
49.890	29.430
49.970	29.490
50.010	29.490
50.150	29.590
50.250	29.630
50.530	29.830
50.630	29.890
50.890	30.010
50.970	30.030
51.050	30.050
51.090	30.090
51.130	30.070
51.170	30.090
POLYLINE BLACK
47.550	33.370
47.670	33.370
47.850	33.310
48.030	33.210
48.070	33.210
48.150	33.150
48.310	33.110
48.350	33.090
48.450	33.090
48.490	33.070
48.570	33.090
48.810	33.150
48.850	33.170
POLYLINE BLACK
45.570	30.450
45.430	30.410
45.190	30.250
45.090	30.130
45.070	30.070
45.110	29.990
45.330	29.950
45.550	30.050
45.690	30.190
45.710	30.330
45.690	30.370
45.630	30.390
POLYLINE BLACK
42.590	30.890
42.510	30.910
42.470	30.930
42.370	30.910
42.330	30.870
42.310	30.750
42.370	30.690
42.410	30.670
42.650	30.650
42.770	30.730
42.910	30.910
42.930	30.950
42.910	30.990
42.770	31.070
42.650	31.050
42.570	31.070
42.470	31.030
42.370	30.950
POLYLINE BLACK
41.550	30.850
41.550	30.750
41.570	30.710
41.530	30.570
41.550	30.490
41.670	30.410
41.850	30.410
41.890	30.450
41.890	30.610
41.910	30.850
41.850	30.990
41.730	31.030
41.610	30.970
41.590	30.910
POLYLINE BLACK
42.310	30.610
42.290	30.650
42.090	30.670
41.970	30.650
41.890	30.570
41.850	30.490
41.950	30.190
42.190	30.070
42.290	30.050
42.470	30.130
42.590	30.150
42.710	30.270
42.850	30.370
42.990	30.530
42.970	30.610
42.850	30.710
42.670	30.790
42.530	30.810
42.490	30.790
42.390	30.810
42.350	30.810
42.110	30.710
42.050	30.650
POLYLINE BLUE
45.770	31.510
45.950	31.570
46.210	31.590
46.330	31.590
46.630	31.490
47.010	31.310
47.170	31.290
47.310	31.250
POLYLINE BLUE
46.670	30.230
46.770	30.250
46.870	30.290
47.090	30.450
47.370	30.530
47.550	30.550
47.810	30.490
POLYLINE BLUE
43.290	29.890
43.310	29.850
43.410	29.910
43.450	29.910
43.730	29.990
44.010	30.130
44.270	30.230
44.430	30.330
44.570	30.350
44.610	30.390
44.690	30.370
44.770	30.370
45.050	30.310
45.130	30.250
45.330	30.190
45.370	30.150
45.470	30.130
45.690	30.050
45.770	30.050
45.850	30.030
45.990	30.030
46.070	30.050
46.150	30.050
46.290	30.090
46.350	30.130
POLYLINE BLUE
40.950	30.250
41.410	30.530
41.470	30.530
41.550	30.550
41.630	30.550
41.950	30.490
42.130	30.430
42.330	30.370
42.430	30.390
42.470	30.370
42.690	30.450
42.790	30.510
42.970	30.550
43.150	30.610
43.230	30.630
43.510	30.730
43.610	30.750
43.770	30.830
43.850	30.850
43.930	30.890
44.210	30.910
44.290	30.930
44.370	30.910
44.470	30.910
44.510	30.890
POLYLINE BLACK
41.150	31.350
41.270	31.390
41.310	31.430
41.370	31.430
41.490	31.510
41.670	31.550
42.110	31.670
42.250	31.670
42.370	31.710
42.430	31.710
42.870	31.810
42.970	31.830
43.390	32.130
43.510	32.270
43.550	32.270
43.710	32.390
43.790	32.410
43.970	32.470
44.050	32.470
44.170	32.490
44.250	32.490
44.350	32.470
44.430	32.490
44.570	32.490
44.710	32.530
44.990	32.590
45.230	32.650
45.490	32.710
45.690	32.750
45.750	32.750
45.930	32.810
46.070	32.810
46.150	32.850
46.250	32.850
46.610	32.970
46.650	33.010
46.710	33.010
46.790	33.070
46.870	33.090
46.970	33.150
47.050	33.170
47.270	33.210
47.350	33.230
47.390	33.250
47.430	33.230
47.550	33.290
47.590	33.290
POLYLINE BLACK
41.550	31.330
41.570	31.290
41.890	31.230
42.030	31.230
42.110	31.190
42.490	31.170
42.570	31.190
42.650	31.190
42.730	31.170
42.810	31.170
42.910	31.190
42.990	31.170
43.190	31.070
43.270	31.070
43.410	31.030
43.490	31.030
43.530	31.050
43.610	31.010
43.690	31.050
43.750	31.050
43.830	31.070
43.870	31.050
44.070	31.150
44.330	31.210
44.530	31.310
44.830	31.610
44.970	31.670
45.050	31.730
45.110	31.730
45.350	31.810
45.430	31.830
45.510	31.870
45.650	31.850
45.790	31.870
45.810	31.910
45.870	31.870
45.990	31.870
46.070	31.850
46.230	31.870
46.310	31.850
46.370	31.850
46.450	31.870
46.550	31.870
46.630	31.850
46.750	31.850
46.910	31.810
46.990	31.790
47.030	31.750
47.110	31.730
47.150	31.690
47.190	31.690
47.310	31.570
47.450	31.510
47.510	31.450
47.650	31.370
47.750	31.270
47.830	31.210
POLYLINE BLACK
41.570	29.910
41.910	29.890
42.090	29.830
42.170	29.830
42.410	29.730
42.450	29.690
42.590	29.670
42.870	29.530
43.050	29.490
43.090	29.450
43.150	29.450
43.310	29.410
43.350	29.430
43.430	29.410
43.470	29.430
43.690	29.370
43.830	29.370
44.170	29.230
44.250	29.210
44.330	29.190
44.410	29.130
44.490	29.130
44.630	29.150
44.710	29.150
44.870	29.230
44.970	29.230
45.210	29.330
45.250	29.310
45.330	29.370
45.450	29.370
45.670	29.490
45.750	29.510
45.930	29.590
46.010	29.670
46.090	29.690
46.130	29.730
46.170	29.710
46.250	29.770
46.430	29.810
46.570	29.890
46.650	29.910
46.690	29.890
46.770	29.930
46.830	29.930
46.950	29.990
47.190	29.990
47.270	29.970
47.390	29.970
47.470	29.930
47.530	29.930
47.610	29.950
47.690	29.910
47.810	29.950
47.850	29.930
47.930	29.950
48.010	29.970
48.130	29.930
48.170	29.970
POLYLINE BLACK
43.850	28.770
43.930	28.750
43.990	28.750
44.090	28.730
44.170	28.750
44.210	28.770
44.370	28.730
44.510	28.750
44.590	28.730
44.690	28.750
44.870	28.770
45.030	28.790
45.110	28.750
45.170	28.750
45.290	28.810
45.350	28.810
45.430	28.830
45.490	28.830
45.570	28.850
45.750	28.830
45.830	28.810
45.990	28.770
46.170	28.710
46.230	28.710
46.350	28.670
46.390	28.630
46.570	28.610
46.730	28.550
46.850	28.530
46.990	28.550
47.070	28.530
47.270	28.530
47.350	28.550
47.450	28.570
47.490	28.610
47.570	28.610
47.810	28.710
47.890	28.710
48.030	28.810
48.110	28.830
48.170	28.870
48.210	28.870
48.330	28.970
48.370	28.970
48.370	29.010
POLYLINE BLACK
40.650	29.390
40.830	29.390
40.950	29.330
41.070	29.350
41.250	29.330
41.610	29.210
41.690	29.190
41.770	29.170
41.850	29.170
41.890	29.190
41.930	29.170
41.970	29.210
42.130	29.230
42.210	29.230
42.250	29.270
42.410	29.250
42.630	29.250
42.670	29.230
42.710	29.250
43.010	29.150
43.330	29.010
43.530	28.850
43.570	28.850
43.610	28.810
43.690	28.790
43.770	28.730
43.810	28.750
43.850	28.710
43.970	28.710
44.010	28.670
POLYLINE BLACK
40.890	29.370
41.010	29.410
41.130	29.370
41.170	29.390
41.250	29.350
40.970	29.390
40.930	29.370
40.830	29.390
40.790	29.390
POLYLINE BLACK
41.470	31.430
41.510	31.410
41.550	31.430
41.670	31.370
41.710	31.370
POLYLINE BLACK
38.610	30.030
38.790	30.090
38.950	30.130
39.050	30.130
39.230	30.150
39.450	30.150
39.490	30.130
39.530	30.150
39.770	30.090
39.870	30.130
39.910	30.110
39.950	30.130
40.030	30.130
40.170	30.170
40.250	30.250
40.290	30.250
40.350	30.330
40.390	30.310
40.510	30.430
40.550	30.430
40.650	30.550
40.690	30.550
40.790	30.650
40.870	30.690
40.950	30.790
41.070	30.810
41.170	30.910
41.230	30.910
41.390	31.050
41.510	31.150
41.690	31.230
41.770	31.290
POLYLINE BLACK
40.730	29.530
40.990	29.770
41.150	29.870
41.250	29.870
41.370	29.950
41.530	29.970
41.610	30.030
41.690	30.050
41.870	30.110
41.950	30.130
POLYLINE BLACK
40.350	29.630
40.430	29.610
40.570	29.630
40.650	29.630
40.770	29.730
40.850	29.750
40.970	29.810
POLYLINE BLUE
38.510	29.470
39.210	30.150
39.490	30.310
39.610	30.330
39.650	30.310
39.830	30.330
40.010	30.310
40.090	30.290
40.390	30.390
40.510	30.470
40.590	30.490
40.730	30.550
40.770	30.570
POLYLINE BLUE
37.910	28.730
37.950	28.730
38.170	28.790
38.350	28.830
38.550	28.930
38.690	29.110
38.830	29.210
39.190	29.550
39.370	29.630
39.630	29.810
39.830	29.890
39.970	29.910
40.170	29.890
40.310	29.890
POLYLINE BLACK
30.290	26.850
30.370	26.830
30.470	26.830
30.730	26.790
30.890	26.790
31.110	26.730
31.190	26.690
POLYLINE BLACK
34.850	27.050
34.950	27.170
34.990	27.270
POLYLINE BLACK
30.690	26.610
30.770	26.670
30.850	26.650
30.890	26.670
30.930	26.650
30.970	26.690
31.090	26.690
31.170	26.670
31.270	26.670
31.430	26.610
31.550	26.590
31.690	26.530
31.790	26.470
32.010	26.390
32.110	26.330
32.190	26.310
32.350	26.230
32.430	26.230
32.530	26.210
32.650	26.210
32.730	26.230
32.810	26.230
33.090	26.330
33.230	26.410
33.490	26.490
33.550	26.490
33.730	26.590
33.830	26.610
33.870	26.650
34.050	26.670
34.270	26.730
34.370	26.750
34.410	26.730
34.470	26.790
34.550	26.790
34.630	26.810
34.750	26.910
POLYLINE BLUE
36.570	28.630
36.850	28.690
36.950	28.690
37.030	28.670
37.030	28.590
36.890	28.390
36.750	28.270
36.710	28.270
36.710	28.230
POLYLINE BLUE
34.210	27.570
34.470	27.630
34.830	27.730
35.010	27.850
35.130	27.990
35.190	28.010
35.370	28.150
35.670	28.250
35.890	28.250
35.990	28.270
36.130	28.270
36.350	28.310
36.450	28.370
36.810	28.510
36.470	28.590
POLYLINE BLUE
31.170	27.590
31.250	27.610
31.870	27.830
31.910	27.870
31.890	27.830
31.870	27.870
31.810	27.870
31.590	27.950
31.550	27.930
31.870	27.890
31.990	27.910
32.030	27.890
32.070	27.910
32.090	27.850
31.550	27.430
POLYLINE BLUE
32.990	27.670
33.030	27.670
33.150	27.730
33.350	27.690
33.590	27.550
33.870	27.510
33.990	27.550
34.270	27.750
POLYLINE BLUE
31.610	27.850
31.750	27.910
31.930	28.010
31.990	28.010
32.070	28.050
32.350	28.050
32.650	27.890
32.830	27.850
32.970	27.850
33.310	27.950
33.390	28.030
POLYLINE BLUE
28.370	26.550
28.650	26.830
28.870	26.890
29.070	26.890
29.150	26.910
29.230	26.910
29.370	26.990
POLYLINE BLUE
28.130	26.930
28.170	26.850
28.250	26.910
28.390	26.950
28.610	26.950
28.710	26.910
28.790	26.950
28.970	27.170
28.970	27.210
29.050	27.270
POLYLINE BLACK
24.230	32.570
POLYLINE BLUE
26.330	26.210
26.550	26.390
26.730	26.510
26.990	26.730
27.030	26.730
27.250	26.930
27.290	26.930
27.410	27.010
27.710	27.130
28.270	27.550
28.430	27.610
28.570	27.710
POLYLINE BLUE
25.150	24.970
25.150	24.890
25.190	24.850
25.370	24.930
25.450	24.950
25.630	24.990
25.870	25.010
25.910	25.050
26.070	25.050
26.650	25.190
26.770	25.230
26.830	25.270
27.010	25.310
27.190	25.430
27.290	25.470
27.410	25.570
27.670	25.690
27.790	25.790
27.830	25.790
28.110	26.070
28.250	26.110
28.310	26.170
28.490	26.230
28.610	26.310
28.650	26.310
28.690	26.350
28.750	26.350
28.930	26.450
29.010	26.470
29.250	26.630
29.330	26.650
29.450	26.750
29.490	26.750
29.530	26.790
29.710	26.790
29.910	26.710
29.990	26.730
30.070	26.690
30.150	26.730
POLYLINE BLUE
22.830	25.570
22.930	25.590
23.150	25.590
23.290	25.610
23.430	25.610
23.470	25.630
23.610	25.610
23.830	25.630
24.150	25.630
24.250	25.610
24.310	25.610
24.390	25.630
24.430	25.610
24.710	25.650
24.770	25.650
24.850	25.630
24.890	25.650
24.930	25.630
25.110	25.690
25.190	25.710
25.290	25.730
25.410	25.790
25.490	25.810
25.750	25.890
25.830	25.950
25.910	25.970
26.490	26.310
26.530	26.330
POLYLINE BLUE
22.990	25.390
POLYLINE BLUE
23.210	25.270
23.290	25.310
23.530	25.230
23.710	25.230
23.930	25.170
24.030	25.170
24.070	25.150
24.310	25.130
24.470	25.110
24.630	25.110
24.750	25.070
25.050	25.050
25.270	25.010
25.490	25.010
25.610	24.970
25.690	24.970
25.730	24.950
POLYLINE BLACK
38.770	30.730
38.810	30.710
39.330	30.870
