encoding  utf-8
TRIP
DATE 2005-07-09 
DECLINATION     0.00
DATA
TRIP
DATE 2006-10-09 
DECLINATION     0.00
DATA
2.5	2.6	43.86	-1.04	35.673	>
2.6		322.21	15.23	1.214	>
2.6		167.50	47.75	4.575	>
2.6		147.57	1.58	5.561	>
2.6		160.74	-24.91	2.524	>
2.6	2.7	51.10	-1.79	18.582	>
2.7		331.56	36.33	1.327	>
2.7		94.12	-28.49	1.203	>
2.7		136.23	17.18	5.473	>
2.7		123.75	52.61	4.906	>
2.7	2.8	55.56	4.51	24.284	>
2.8		65.27	76.44	2.804	>
2.8		169.64	-31.70	4.613	>
2.8		182.08	-14.92	5.164	>
2.8		311.56	8.33	2.748	>
2.8		11.73	31.92	5.853	>
2.8		57.34	32.47	5.957	>
2.8	2.9	124.05	-9.54	6.468	>
2.9		31.75	78.03	4.150	>
2.9		185.96	-18.56	2.957	>
2.9		175.37	-58.13	1.501	>
2.9		34.33	37.15	8.660	>
2.9	2.10	115.03	-2.03	12.314	>
2.10		183.64	35.37	0.753	>
2.10		337.17	-33.64	1.931	>
2.10		5.27	27.23	5.622	>
2.10		346.11	50.77	2.339	>
2.10	2.11	66.57	7.42	16.489	>
2.11		355.61	73.23	3.668	>
2.11		135.71	-39.85	2.371	>
2.11		139.81	2.89	4.417	>
2.11		1.57	-20.70	0.430	>
2.11	2.12	82.41	-8.72	15.990	>
2.12		146.61	-13.20	1.721	>
2.12		298.34	47.19	8.264	>
2.12		308.55	15.14	3.843	>
2.12		90.97	-47.29	3.126	>
2.12	2.13	50.89	2.68	17.947	>
2.13		114.27	-47.66	4.765	>
2.13		344.40	63.31	3.890	>
2.13		135.63	-21.57	1.787	>
2.13		323.13	28.82	6.862	>
2.13	2.14	40.02	23.99	4.955	>
2.14		107.22	-59.04	7.006	>
2.14		134.76	-20.08	0.906	>
2.14		312.20	21.51	5.621	>
2.14	2.15	33.30	-2.63	27.301	>
2.15		146.11	-52.92	3.614	>
2.15		256.83	51.41	3.461	>
2.15		321.83	31.36	5.270	>
2.15	2.16	19.95	2.98	13.118	>
2.16		258.46	70.18	1.017	>
2.16		285.30	31.52	5.696	>
2.16		102.87	7.42	0.697	>
2.16		96.05	-59.63	6.306	>
2.16	2.17	17.66	-3.16	10.942	>
2.17		102.24	-82.12	1.239	>
2.17		279.03	28.71	6.217	>
2.17		256.12	49.90	1.941	>
2.17		118.96	-23.42	1.260	>
2.17	2.18	356.52	-5.27	14.285	>
2.18		61.51	-44.57	6.547	>
2.18		266.34	38.99	12.213	>
2.18		285.56	70.04	4.489	>
2.18		223.47	41.38	32.996	>
2.18	2.19	356.97	-1.82	16.495	>
2.19		110.43	-18.52	6.694	>
2.19		111.30	-29.95	6.815	>
2.19		123.58	78.16	4.715	>
2.19		280.48	15.40	13.964	>
2.19		256.85	29.67	15.457	>
2.19	2.20	30.12	-0.59	25.833	>
2.20		126.57	-2.46	2.395	>
2.20		132.32	-39.30	5.524	>
2.20		257.07	59.32	6.298	>
2.20		321.44	8.82	25.865	>
2.20		282.13	11.38	20.586	>
2.20	2.21	16.52	-6.94	15.586	>
2.21		351.95	81.59	7.026	>
2.21		117.24	-10.20	5.174	>
2.21		135.15	-35.05	2.972	>
2.21		277.05	11.09	1.378	>
2.21		264.48	1.74	25.146	>
2.21		305.44	30.74	13.677	>
2.21		0.85	35.79	15.622	>
2.21		259.95	0.30	25.431	>
2.21	2.22	49.37	10.10	15.900	>
2.22		147.48	-41.92	3.513	>
2.22		156.19	-61.74	4.473	>
2.22		315.35	26.05	12.223	>
2.22		284.24	47.37	5.230	>
2.22		50.51	-22.59	11.993	>
2.22		37.73	-16.21	15.418	>
2.22	2.23	4.79	3.97	15.549	>
2.23		191.02	87.29	3.320	>
2.23		271.10	47.36	7.854	>
2.23		87.71	-27.56	5.950	>
2.23		67.28	-46.78	7.135	>
2.23	2.24	31.27	-29.19	7.812	>
2.24		286.59	1.56	0.442	>
2.24		75.66	85.59	1.783	>
2.24		69.68	-27.00	4.137	>
2.24		94.11	-52.73	2.722	>
2.24	2.25	359.93	-12.68	7.936	>
2.25		115.87	-5.26	2.377	>
2.25		109.60	29.48	1.360	>
2.25		118.95	-27.95	0.706	>
2.25		337.26	31.78	0.253	>
2.25	2.26	41.29	14.39	4.351	>
2.26		138.41	-30.98	1.290	>
2.26		77.58	-44.88	2.066	>
2.26		272.52	1.02	1.458	>
2.26		2.74	75.34	1.819	>
2.26		68.87	-4.18	7.583	>
2.26	2.27	327.63	35.09	2.032	>
2.27		117.75	17.29	3.136	>
2.27		281.78	34.77	1.664	>
2.27		109.53	79.74	1.947	>
2.27		9.29	-87.65	1.360	>
2.27		207.20	47.81	5.157	>
2.27	2.28	53.85	23.27	6.453	>
2.28		330.67	-6.26	3.350	>
2.28		35.64	70.96	1.946	>
2.28		105.14	-76.65	1.095	>
2.28		145.60	6.52	3.595	>
2.28		326.96	-8.60	3.050	>
2.28		135.94	2.71	3.739	>
2.28	2.29	48.95	2.97	3.856	>
2.29		317.44	51.94	0.942	>
2.29		314.24	15.14	1.550	>
2.29		118.55	5.04	0.649	>
2.29		91.27	-74.96	5.235	>
2.29		99.74	-29.15	0.846	>
2.29		61.24	-12.56	1.940	>
2.29	2.30	21.77	-13.58	8.333	>
2.30		283.66	77.86	3.323	>
2.30		334.25	17.92	1.544	>
2.30		133.66	-1.95	2.117	>
2.30		236.80	37.36	9.040	>
2.30		178.01	-3.87	4.745	>
2.30		75.77	-38.67	5.539	>
2.30	2.31	27.85	-1.04	13.837	>
2.31		304.35	15.81	2.282	>
2.31		287.51	62.23	1.013	>
2.31		33.02	-48.34	3.086	>
2.31		95.01	7.58	1.213	>
2.31		220.50	3.21	4.975	>
2.31		182.04	-11.91	5.051	>
2.31	2.32	15.10	-17.53	6.871	>
2.32		273.24	84.06	1.027	>
2.32		268.80	36.50	2.087	>
2.32	2.33	22.40	-1.64	8.837	>
2.32		54.09	87.98	1.015	>
2.32		115.14	-11.50	3.647	>
2.32		135.50	-30.53	2.150	>
2.33		278.13	23.72	2.331	>
2.33		99.53	12.50	3.422	>
2.33		343.96	46.33	0.252	>
2.33		157.00	-61.96	1.040	>
2.33	2.34	24.21	-2.39	7.471	>
2.34		353.66	79.58	0.450	>
2.34		316.87	31.68	1.805	>
2.34		124.47	-19.13	1.666	>
2.34		140.52	-23.93	1.544	>
2.34	2.35	44.79	6.06	4.176	>
2.35		158.74	-9.77	0.442	>
2.35		312.52	34.63	0.813	>
2.35		268.44	-81.91	0.782	>
2.35	2.36	12.80	8.65	6.604	>
2.36		341.20	59.63	0.497	>
2.36		323.41	30.47	1.968	>
2.36		125.60	-20.41	4.185	>
2.36		133.18	-30.41	3.285	>
2.36		100.63	-18.11	5.178	>
2.36		57.00	-10.32	9.249	>
2.36	2.37	26.53	0.85	14.077	>
2.37		99.53	-28.46	4.927	>
2.37		304.37	-5.24	1.270	>
2.37		96.50	-43.38	3.790	>
2.37	2.38	29.77	-5.78	19.059	>
2.38		132.48	-4.11	0.726	>
2.38		306.17	35.56	5.728	>
2.38		312.69	77.01	0.702	>
2.38		229.37	-67.57	0.632	>
2.38	2.39	34.85	4.47	11.539	>
2.39		120.70	-10.71	2.153	>
2.39		153.43	-63.74	1.622	>
2.39		336.98	66.85	0.735	>
2.39		337.56	22.26	6.804	>
2.39		9.04	18.78	10.174	>
2.39		22.04	16.27	12.610	>
2.39		334.68	22.91	6.748	>
2.39	2.40	34.27	-2.22	9.778	>
2.40		107.59	0.96	0.536	>
2.40		323.06	12.63	1.112	>
2.40		308.12	47.45	0.489	>
2.40		14.79	-72.30	1.831	>
2.40	2.41	29.01	-1.46	6.198	>
2.41		124.28	-13.41	0.918	>
2.41		72.97	-79.35	1.533	>
2.41		288.76	80.58	1.348	>
2.41		354.97	10.30	0.313	>
2.41		321.21	24.74	3.125	>
2.41	2.42	46.21	0.07	8.823	>
2.42		121.44	0.74	0.389	>
2.42		338.64	21.05	4.693	>
2.42		70.18	-86.57	1.529	>
2.42		337.88	41.00	3.364	>
2.42	2.43	18.25	1.60	7.062	>
2.43		304.66	26.44	3.216	>
2.43		239.98	69.73	2.124	>
2.43		140.05	-5.39	2.703	>
2.43		143.29	-33.51	3.096	>
2.43	2.44	58.62	-0.14	11.123	>
2.44		130.04	-26.11	2.095	>
2.44		8.05	-86.32	1.559	>
2.44		308.38	20.37	4.059	>
2.44	2.45	51.55	-13.72	5.829	>
2.45		322.79	37.62	6.829	>
2.45		340.02	69.75	0.609	>
2.45		319.25	-49.71	0.663	>
2.45		124.22	4.64	0.482	>
2.45	2.46	42.99	3.68	13.196	>
2.46		144.05	-37.49	2.158	>
2.46		82.60	-52.71	2.064	>
2.46		56.98	80.59	1.022	>
2.46		341.20	30.98	3.720	>
2.46	2.47	72.71	-6.65	4.251	>
2.47		134.72	-39.53	1.876	>
2.47		308.46	11.31	1.917	>
2.47		323.95	41.56	1.676	>
2.47		148.76	-78.19	1.366	>
2.47	2.48	15.43	1.10	6.567	>
2.48		306.52	22.86	4.634	>
2.48		107.19	-30.90	1.897	>
2.48		44.86	-68.39	1.524	>
2.48		302.80	44.38	1.816	>
2.48	2.49	25.78	3.44	7.355	>
2.49		130.12	-23.82	4.672	>
2.49		111.51	-29.51	4.914	>
2.49		68.33	69.90	1.372	>
2.49		291.22	35.44	4.565	>
2.49	2.50	42.36	5.90	12.288	>
2.50		139.22	19.52	3.601	>
2.50		314.30	80.75	1.799	>
2.50		184.88	-49.15	5.142	>
2.50		311.85	15.03	6.500	>
2.50		252.88	15.53	9.824	>
2.50		69.54	-24.04	7.138	>
2.50		62.45	-20.07	7.195	>
2.50	2.51	11.30	4.46	15.831	>
2.51		219.71	44.32	0.418	>
2.51		137.12	-88.05	0.561	>
2.51		293.57	0.51	12.587	>
2.51		162.18	-1.68	12.139	>
2.51		204.79	-2.92	19.269	>
2.51		213.35	-5.06	10.634	>
2.51		255.17	1.20	10.143	>
2.51		125.58	-6.81	4.572	>
2.51		38.89	-22.53	2.678	>
2.51		16.21	-23.70	3.696	>
2.51	2.52	24.99	-27.64	5.713	>
2.52		12.45	-53.35	2.385	>
2.52		96.50	-11.66	12.275	>
2.52		298.10	-5.88	9.562	>
2.52		351.87	79.05	0.335	>
2.52		2.66	-6.99	17.813	>
2.52		21.48	-6.43	11.137	>
2.52		134.60	-6.99	6.722	>
2.52	2.53	62.98	-3.10	39.742	>
2.53		151.78	-1.66	0.931	>
2.53		309.27	22.34	3.126	>
2.53		312.32	-12.17	3.619	>
2.53		311.95	1.84	8.055	>
2.53		266.36	0.05	14.682	>
2.53		227.35	2.59	6.066	>
2.53		259.46	1.20	21.603	>
2.53	2.54	41.56	-0.99	27.079	>
2.54		354.67	-3.26	1.671	>
2.54		151.65	-2.41	8.135	>
2.54		146.49	23.80	3.326	>
2.54		124.84	-35.21	2.275	>
2.54	2.55	69.49	-0.36	28.922	>
2.55		166.21	-25.91	3.536	>
2.55		166.48	-7.52	6.320	>
2.55		129.00	69.14	2.696	>
2.55		349.47	6.72	5.471	>
2.55		125.75	3.49	5.393	>
2.55		215.72	0.84	11.431	>
2.55	2.56	86.05	-0.11	21.559	>
2.56		219.31	76.76	3.054	>
2.56		181.20	-20.63	4.019	>
2.56		183.14	-9.86	6.854	>
2.56		250.98	-1.60	16.892	>
2.56		282.23	7.23	6.005	>
2.56		349.13	24.28	5.185	>
2.56	2.57	106.38	-0.39	26.004	>
2.57		147.67	39.96	10.064	>
2.57		147.50	-38.72	2.157	>
2.57		160.55	15.25	13.164	>
2.57		32.37	30.16	0.838	>
2.57		277.07	0.18	22.762	>
2.57		239.41	0.41	11.965	>
2.57		305.97	2.20	28.810	>
2.57		321.24	1.87	29.415	>
2.57	2.58	103.20	-1.03	35.545	>
2.58		198.78	39.80	1.767	>
2.58		286.81	52.55	8.398	>
2.58		352.07	13.25	13.477	>
2.58		322.20	-24.07	1.748	>
2.58		299.73	3.37	18.768	>
2.58		262.64	19.14	7.364	>
2.58	2.59	73.08	0.76	29.584	>
2.59		27.18	24.69	7.235	>
2.59		162.33	-0.18	8.484	>
2.59		140.35	61.88	7.342	>
2.59		153.24	-25.04	2.152	>
2.59		233.30	3.20	15.551	>
2.59	2.60	87.86	1.34	32.019	>
2.60		186.09	12.60	0.550	>
2.60		2.81	46.08	7.028	>
2.60		352.17	0.62	13.811	>
2.60		349.69	-19.88	4.731	>
2.60	2.61	56.13	-1.19	38.923	>
2.61		137.68	-38.03	1.131	>
2.61		339.50	38.53	9.053	>
2.61		326.35	22.81	11.615	>
2.61		3.07	-59.12	1.565	>
2.61	2.62	29.33	2.64	34.187	>
2.62		275.39	-0.30	9.710	>
2.62		297.91	86.78	19.029	>
2.62		80.59	24.32	12.548	>
2.62		233.93	-55.59	3.958	>
2.62		199.32	-4.94	14.133	>
2.62		163.20	10.67	9.578	>
2.62		169.89	1.29	11.616	>
2.62		138.76	34.44	13.113	>
2.62		121.95	37.77	14.556	>
2.62		327.63	65.70	14.593	>
2.62		292.32	61.95	15.476	>
2.62		282.49	43.00	13.165	>
2.62		288.48	43.19	13.392	>
2.62		92.76	61.71	19.610	>
2.62		102.38	61.26	21.920	>
2.62	2.63	45.50	-3.03	22.169	>
2.63		119.04	-64.11	1.967	>
2.63		16.02	51.46	0.349	>
2.63		155.77	19.40	10.591	>
2.63		155.66	57.88	6.945	>
2.63	2.64	75.27	5.57	21.111	>
2.64		343.15	58.52	4.914	>
2.64		350.27	-31.30	7.852	>
2.64		330.18	16.30	17.960	>
2.64		104.58	12.84	8.200	>
2.64	2.65	16.62	-3.82	29.584	>
2.65		77.05	-34.37	1.330	>
2.65		251.45	22.56	19.981	>
2.65		245.96	42.69	7.474	>
2.65		261.18	-28.22	4.217	>
2.65		158.30	3.87	21.311	>
2.65		174.86	4.86	25.677	>
2.65		140.08	-4.31	4.190	>
2.65	2.66	344.36	-2.38	19.974	>
2.66		289.53	35.15	4.329	>
2.66		140.31	20.22	17.832	>
2.66		127.63	-51.02	1.971	>
2.66		123.42	52.89	8.237	>
2.66	2.67	59.43	1.35	22.057	>
2.67		174.77	42.67	6.710	>
2.67		160.98	-30.37	3.870	>
2.67		165.36	2.38	9.555	>
2.67		169.22	23.44	21.458	>
2.67		78.75	10.15	4.135	>
2.67	2.68	94.56	-0.80	25.697	>
2.68		4.56	28.62	0.530	>
2.68		141.03	6.09	9.833	>
2.68		199.05	71.88	5.408	>
2.68		186.38	29.77	20.298	>
2.68		208.05	24.99	18.780	>
2.68	2.69	101.40	0.89	22.265	>
2.69		82.53	-29.64	1.814	>
2.69		125.30	-66.94	2.045	>
2.69		207.88	37.07	7.408	>
2.69		204.67	18.92	16.499	>
2.69	2.70	161.14	6.24	35.261	>
2.70		162.44	-32.30	1.686	>
2.70		4.66	-32.68	11.214	>
2.70		1.04	1.89	19.050	>
2.70		357.82	28.49	2.751	>
2.70		334.20	-16.95	18.091	>
2.70		320.89	5.59	21.774	>
2.70		291.45	12.90	23.691	>
2.70		304.34	5.60	24.161	>
2.70		93.11	-15.50	15.279	>
2.70		73.72	-9.79	23.898	>
2.70	2.71	62.69	-6.18	29.331	>
2.71		199.02	-40.56	4.778	>
2.71		157.03	-1.20	6.354	>
2.71		330.20	33.97	12.901	>
2.71		285.19	76.18	8.801	>
2.71	2.72	66.17	-2.73	30.746	>
2.72		149.34	30.84	1.350	>
2.72		358.35	68.67	11.200	>
2.72		342.73	-36.65	2.709	>
2.72		342.91	29.36	17.804	>
2.72		6.56	49.69	17.726	>
2.72	2.73	44.82	4.69	26.879	>
2.73		144.67	12.00	8.477	>
2.73		78.83	54.69	12.611	>
2.73		345.01	23.14	8.704	>
2.73		104.97	-37.09	6.359	>
2.73	2.74	63.48	10.50	25.016	>
2.74		324.78	-21.14	12.826	>
2.74		283.25	-36.01	15.100	>
2.74		288.67	87.85	6.152	>
2.74		184.85	13.06	10.444	>
2.74		4.26	-24.60	13.794	>
2.74		126.42	30.85	9.286	>
2.74	2.75	58.21	3.11	28.114	>
2.75		336.68	4.34	4.211	>
2.75		169.36	7.12	13.765	>
2.75		168.25	-40.86	4.052	>
2.75		208.14	63.81	4.982	>
2.75	2.76	108.76	-12.61	32.292	>
2.76		169.43	28.25	0.879	>
2.76		8.95	-32.05	7.666	>
2.76		11.27	46.23	15.940	>
2.76		348.63	16.24	21.773	>
2.76	2.77	66.12	4.01	38.235	>
2.77		160.74	-32.70	2.951	>
2.77		191.23	-39.79	5.438	>
2.77		317.28	44.67	11.683	>
2.77		329.95	20.75	22.539	>
2.77	2.78	15.00	5.75	25.283	>
2.78		320.56	22.22	11.647	>
2.78		56.90	65.07	6.508	>
2.78		100.00	-38.28	14.537	>
2.78		116.72	-16.37	13.778	>
2.78		76.43	-5.32	26.163	>
2.78		333.50	29.19	15.088	>
2.78		346.02	21.89	30.113	>
2.78	2.79	69.58	-19.99	24.101	>
2.79		355.21	30.43	24.577	>
2.79		0.74	-14.64	6.659	>
2.79		303.65	53.07	30.011	>
2.79		144.20	37.76	3.748	>
2.79	2.80	29.86	28.19	48.648	>
2.80		324.53	-25.77	15.403	>
2.80		168.66	-15.72	32.481	>
2.80		133.01	-68.81	1.127	>
2.80		115.05	57.56	5.196	>
2.80		279.49	-22.52	14.480	>
2.80		188.45	-18.53	40.812	>
2.80		188.60	-17.05	40.747	>
2.80		122.91	15.20	4.135	>
2.80	2.81	84.47	34.26	20.348	>
2.81		336.97	-26.07	22.980	>
2.81		49.29	62.88	7.795	>
2.81		177.61	-28.62	21.241	>
2.81		52.45	-61.62	0.459	>
2.81		98.82	6.22	0.590	>
2.81	2.82	92.99	20.11	3.365	>
2.82		175.12	-30.19	20.802	>
2.82		12.44	-3.13	3.128	>
2.82		13.65	-1.09	21.975	>
2.82		56.73	-51.72	0.494	>
2.82		341.18	-10.07	4.449	>
2.82		57.85	47.75	0.444	>
2.82		55.29	62.13	6.706	>
2.82		106.49	-3.94	9.258	>
2.82		104.58	-2.93	19.837	>
2.82	2.83	46.21	-3.58	21.284	>
2.83		30.47	-8.18	11.945	>
2.83		99.49	-1.72	15.119	>
2.83		113.36	63.95	6.862	>
2.83		23.13	-53.79	1.491	>
2.83		153.94	4.09	17.821	>
2.83		123.93	3.84	14.636	>
2.83	2.84	32.37	-18.54	9.387	>
2.84		4.83	-36.52	8.480	>
2.84		333.10	-24.29	9.791	>
2.84		85.71	-5.64	8.758	>
2.84		140.07	71.34	5.706	>
2.84		68.94	-13.13	9.729	>
2.84	2.85	23.27	-30.52	10.178	>
2.85		30.51	-0.20	6.295	>
2.85		60.28	78.50	1.548	>
2.85		108.96	-69.53	1.179	>
2.85		131.17	6.12	17.038	>
2.85		114.11	2.17	14.579	>
2.85		292.22	17.75	2.769	>
2.85	2.86	109.77	-16.71	6.902	>
2.86		155.28	20.51	6.777	>
2.86		63.04	73.28	3.612	>
2.86		357.72	-13.40	10.005	>
2.86		28.91	-54.25	1.179	>
2.86		72.27	-14.75	11.309	>
2.86		38.09	-15.26	9.634	>
2.86		2.26	-9.34	9.706	>
2.86	2.87	43.76	-36.98	13.728	>
2.87		63.26	77.45	5.256	>
2.87		38.32	-37.36	13.100	>
2.87		321.60	-6.63	15.516	>
2.87		116.58	4.06	24.452	>
2.87	2.88	51.85	-4.17	18.066	>
2.88		186.71	9.59	32.956	>
2.88		184.11	58.71	7.154	>
2.88		306.25	-70.58	1.566	>
2.88		203.99	16.27	32.303	>
2.88		126.70	-2.05	24.333	>
2.88		136.62	-3.33	27.468	>
2.88		169.85	5.89	26.270	>
2.88		98.75	-4.82	32.298	>
2.88		89.06	-6.15	25.396	>
2.88		126.80	-3.69	24.037	>
2.88		47.10	-8.29	15.875	>
2.88		70.92	-7.91	24.151	>
2.88		114.87	-4.26	21.416	>
2.88		345.17	-8.07	13.080	>
2.88		340.31	-9.13	13.783	>
2.88		259.59	-2.89	23.642	>
2.88		306.27	-10.70	30.598	>
2.88	2.89	332.24	-16.36	13.195	>
2.89		6.55	82.83	2.598	>
2.89		272.74	-46.90	8.720	>
2.89		19.15	2.38	9.182	>
2.89		251.10	-10.88	21.719	>
2.89		308.21	-11.94	18.869	>
2.89	2.90	353.29	-16.26	19.093	>
2.90		211.69	4.44	29.703	>
2.90		158.61	17.49	15.459	>
2.90		259.25	12.72	10.115	>
2.90		321.15	21.55	6.792	>
2.90		152.92	51.26	6.540	>
2.90		115.81	4.47	19.381	>
2.90		111.79	-56.91	9.742	>
2.90		147.83	-44.37	10.512	>
2.90		125.21	-43.59	10.665	>
2.90		100.07	-1.82	24.386	>
2.90		77.04	-16.95	18.921	>
2.90		89.23	-15.06	21.870	>
2.90		29.46	-5.18	13.115	>
2.90		41.55	-5.29	19.721	>
2.90		9.87	8.00	11.300	>
2.90		46.60	0.01	22.628	>
2.90	2.91	46.71	-0.10	22.614	>
2.91		196.95	-41.51	5.020	>
2.91		226.29	64.70	2.055	>
2.91		301.40	22.27	2.375	>
2.91		161.71	1.60	13.612	>
2.91		138.63	11.45	21.670	>
2.91	2.92	131.59	-1.38	17.056	>
2.92		341.20	5.51	11.044	>
2.92		322.40	69.45	6.320	>
2.92		318.90	-52.55	2.517	>
2.92		140.88	41.32	7.855	>
2.92		284.68	-33.15	4.097	>
2.92		244.09	-38.39	3.986	>
2.92	2.93	54.42	-0.19	17.650	>
2.93		351.54	11.58	1.146	>
2.93		160.13	20.35	19.560	>
2.93		136.83	59.70	8.968	>
2.93		106.05	-23.20	9.084	>
2.93	2.94	126.97	18.51	19.784	>
2.94		150.59	10.80	11.069	>
2.94		74.50	73.36	11.447	>
2.94		335.56	-49.01	1.934	>
2.94		335.47	-2.53	20.348	>
2.94		339.21	0.80	31.791	>
2.94		20.85	0.05	44.281	>
2.94		103.33	6.31	19.982	>
2.94		65.02	4.91	32.380	>
2.94		94.07	13.52	25.661	>
2.94	2.95	61.39	-6.01	28.338	>
2.95		2.78	-34.62	15.955	>
2.95		354.35	9.22	27.665	>
2.95		10.20	64.14	15.321	>
2.95		76.56	55.99	7.279	>
2.95		271.97	-11.23	10.939	>
2.95		347.32	7.15	28.005	>
2.88	201.1	115.13	-6.79	8.061	>
201.1		39.63	-57.45	1.137	>
201.1		129.28	62.05	3.994	>
201.1		159.57	-0.83	21.281	>
201.1		44.33	-8.58	19.646	>
201.1	202.1	137.41	-2.64	20.629	>
201.1	201.2	90.29	-1.96	49.591	>
201.2		6.52	-74.44	2.068	>
201.2		24.41	71.18	7.679	>
201.2		358.19	8.35	14.200	>
201.2		148.76	6.36	4.047	>
201.2		267.85	0.91	24.629	>
201.2		248.60	1.76	24.450	>
201.2		242.00	2.33	13.446	>
201.2	202.1	246.74	1.21	39.037	>
201.2		87.02	8.71	13.698	>
201.2		46.42	5.17	21.140	>
201.2	201.3	4.93	1.57	22.341	>
201.3		183.71	86.05	10.097	>
201.3		256.35	13.23	4.554	>
201.3		81.65	23.92	10.678	>
201.3		353.44	-75.35	1.452	>
201.3	2.94	330.05	-4.97	16.755	>
2.96	2.95	220.17	13.23	19.799	>
2.96		216.44	-35.11	9.715	>
2.96		249.24	82.55	17.672	>
2.96		205.26	28.03	18.508	>
2.96		10.63	42.24	14.226	>
2.96		147.66	22.31	15.189	>
2.96	2.97	108.22	14.93	24.494	>
2.97		280.13	-34.73	10.899	>
2.97		358.88	21.20	18.846	>
2.97		57.47	65.51	20.901	>
2.97		186.95	-0.16	6.540	>
2.97		79.94	34.90	17.319	>
2.97		192.01	-18.99	7.037	>
2.97	2.98	138.36	16.39	11.839	>
2.97		69.58	39.44	18.306	>
2.97		170.39	-81.44	1.772	>
2.97		35.17	63.99	12.802	>
2.97		44.65	23.52	14.605	>
2.98		222.87	-52.23	1.399	>
2.98		41.41	23.90	15.041	>
2.98		143.85	-18.99	9.259	>
2.98		131.44	-8.77	17.711	>
2.98		81.78	12.35	31.436	>
2.98		81.56	11.96	32.335	>
2.98	2.99	106.27	18.06	53.775	>
2.99		263.18	16.99	0.784	>
2.99		206.44	-14.26	6.749	>
2.99		345.15	-22.02	4.420	>
2.99		313.96	-52.71	2.451	>
2.99		334.14	-11.44	13.501	>
2.99		313.35	-12.95	19.454	>
2.99		261.09	-16.66	19.597	>
2.99		274.43	-13.21	25.270	>
2.99		294.29	-12.02	30.287	>
2.99		299.21	-13.45	0.529	>
2.99		298.64	-13.88	30.326	>
2.97	3.0	0.00	0.00	0.000	>
3.0	3.1	193.98	-19.08	7.011	>
3.1		203.11	-30.59	1.924	>
3.1		168.89	-64.46	1.553	>
3.1		56.25	21.42	1.336	>
3.1		192.53	74.61	0.278	>
3.1	3.2	130.68	-2.92	12.878	>
3.2		37.13	59.47	1.210	>
3.2		248.76	-44.55	3.960	>
3.2		287.85	-4.09	6.716	>
3.2		207.20	-8.32	1.983	>
3.2		356.83	16.75	1.867	>
3.2	3.3	124.34	-0.81	23.820	>
3.3		330.04	82.28	0.731	>
3.3		209.75	-44.58	2.227	>
3.3		297.82	-7.13	8.577	>
3.3		333.83	8.85	2.060	>
3.3		283.68	-9.68	2.154	>
3.3		284.27	-7.96	5.315	>
3.3	3.4	247.57	-2.85	11.688	>
3.4		32.47	2.69	3.562	>
3.4		99.39	-0.46	5.612	>
3.4		69.90	37.06	2.298	>
3.4		314.49	12.54	0.732	>
3.4		239.68	14.90	5.020	>
3.4		159.78	0.61	7.178	>
3.4		120.82	-0.22	9.206	>
3.4		238.38	16.56	5.011	>
3.4		134.94	1.15	33.703	>
3.4	3.5	135.09	1.44	29.482	>
3.5		327.19	-81.42	1.819	>
3.5		18.41	23.37	2.549	>
3.5		256.48	-49.74	1.542	>
3.5		15.54	3.64	6.606	>
3.5		19.38	4.05	7.697	>
3.5		62.28	2.92	4.895	>
3.5	3.6	133.71	-4.33	15.588	>
3.6		252.40	20.45	5.483	>
3.6		322.53	10.70	4.256	>
3.6		176.52	-3.21	1.484	>
3.6		317.74	54.64	1.994	>
3.6		346.75	-27.30	1.581	>
3.6		17.98	6.90	4.015	>
3.6	3.7	51.89	4.74	9.332	>
3.7		162.02	-53.31	2.022	>
3.7		155.79	15.41	1.773	>
3.7		152.33	-8.94	4.330	>
3.7		71.64	12.56	4.648	>
3.7		348.94	-32.84	0.577	>
3.7		154.18	1.30	4.528	>
3.7		147.06	5.98	8.390	>
3.7	3.8	143.26	9.13	13.042	>
3.8		244.27	-39.46	1.781	>
3.8		49.81	7.71	1.260	>
3.8		52.62	30.57	0.706	>
3.8		126.78	-52.13	4.317	>
3.8	3.9	136.58	-8.45	9.192	>
3.9		188.46	-46.05	3.114	>
3.9		40.25	49.83	7.263	>
3.9		39.51	22.08	3.079	>
3.9		249.61	-42.50	2.974	>
3.9		140.34	-2.88	5.428	>
3.9		168.66	43.63	7.307	>
3.9	3.10	140.41	-2.87	32.467	>
3.10		331.27	4.31	8.639	>
3.10		287.67	-1.92	15.568	>
3.10		253.61	-9.74	7.244	>
3.10		202.11	-27.69	3.579	>
3.10		323.01	3.85	23.721	>
3.10		5.66	44.62	2.849	>
3.10		184.74	-39.50	3.234	>
3.10		308.35	2.70	16.702	>
3.10		279.39	-3.61	13.501	>
3.10		330.21	3.00	8.666	>
3.10	3.11	80.74	-3.28	13.115	>
3.11		48.19	9.80	7.830	>
3.11		147.97	-13.89	2.716	>
3.11		313.65	35.77	5.534	>
3.11		312.95	83.01	1.785	>
3.11		170.75	-69.98	1.400	>
3.11		283.58	13.18	11.662	>
3.11		238.45	-2.56	7.888	>
3.11		317.20	28.18	2.550	>
3.11		321.07	33.43	5.372	>
3.10		17.17	9.22	5.512	>
3.10		66.09	8.19	16.641	>
2.96	203.1	223.65	-30.75	9.417	>
203.1	203.0	0.00	0.00	50.000	>
203.0	203.2	105.55	1.63	9.125	>
203.2		158.01	-22.49	2.353	>
